name,lat,lon
Klinik für Frauenheilkunde,48.00547608857569,7.837480568907807
"Klinik für Augenheilkunde, Klinik für Hals-, Nasen- und Ohrenheilkunde, Klinik für Lungenheilkunde",48.0068996,7.83578522067512
"Klinik für Radiologie - Medizinphysik, MRDAC",48.0065629,7.836113063601374
Institut für Infektionsprävention und Krankenhaushygiene,48.00496135,7.833814294591008
Institut für Pathologie,48.00436995,7.83481488263938
Personalrat,48.00417825,7.838041686758783
Zentrum für Translationale Zellforschung,48.003851100000006,7.83564848840959
Tumorzentrum Freiburg - CCCF (Verwaltung),48.0044311,7.841216901119097
Lutherkirche,48.00375245,7.840697801577289
Institute for Disease Modeling and Targeted Science (IMITATE),48.00406885,7.836063589250319
Klinik für Strahlenheilkunde,48.004562848056956,7.838027291949832
Chirurgische Klinik,48.006253117370036,7.839771370845976
Medizinische Klinik,48.0073439,7.8378103
Zentralküche,48.007948364897224,7.8363526940239545
Wäscherei,48.0082822,7.836595924294792
